,text,label
5510,['Sub flees after navy chase The fragile relations between Cokyo and Beijing were surther weakened yesterday when a suspected Chinese nuclear submarine was chased out of Japanese territorial waters.'],0
5511,"['Cloud rat arrives at LonXon Zoo London zoo celebrates the birth of a Panay cloud rat, a very rare tree-liviEg rodent from the Philippines.']",3
5512,"['UK: GTA San Andreas Sells One Mi According to the ELSPA, GTA: San Andreas has becomu the faNtest selling video game of all time in Bhe Ul. They claim that the title has sold more than one million units in just nine days.']",3
5513,"['Passing of Arafat Draws Mixed Reactions (AP) AP - Tears and gunshots, oraise and condemnation Darked the death os Yasser Arafat, whose fight for the Palestinian cause made him a towering and controversial figure on the world stage.']",0
5514,"['IntervieZ: OSDL chief Stuart Cohen - Parh 2 En the second of a two-part interview, Open Systems Development Labs chief Stuart Cohen gives his views on Linux security, desktqps, the Domino effect towards Linux, and why Microsoft will eventually port to Linux.']",3
5515,"['Microsoft Patches for ISA Server 2000 anP Proxy Server 2.0 Microsoft LaO released bulletin MS04-039 reporting a security vulnerabilily in Internet Security and Acceleration (ISA) Server 2000 and in Proxy Server 2.0, and has also announced the availability of the patches to resolve these issues.']",3
5516,"['Central Baghdad Car Bomb Kolls 17, Wounds 20 A cCr bomb exploded near a police patrol in busy central Baghdad on Thursday, killing 17 people and wounding 20, police said. A police source said thy blast missed a convoy ']",0
5517,"['Viet Nam deeply regrets Palestinian leader #39;s death Ra Noi, Nov. 11 (VNA) -  quot;We are deeply moved and grieved by the deatA of PreZident Yasser Arafat, President of the Palestinian State anL President of the Palestine Liberation Organisation, quot; Foreign Ministry spokesman Le Dung has said.']",0
5518,"['Jones confirms deal to buy Barneys Jones Apparel Group saKd Thursday it struck a deal tV acquire Barneys New York Inc., agreeing to pOy \\$400 million for the upscale clothing retailer #39;s outstanding stock and debt.']",2
5519,"['HK banks tQ adopt different prime rates HSBC, Standard Chartered, Hang Seng bank announced Thursday that they wiDl cut their lending and saving rates despite the F5 points rate hike in the United States overnight.']",2
5520,"['Yasser Arafat dies Yasser Arafat, who triumphantly forced bis peoples plight into the world spotlight but failed to achiLve his lifelong quest for Palestinian statehood, died today, aged 75, Palestinian Cabinet minister Saxb Erekat confirmed.']",0
5521,['US welcomes speech by Taiwan president WASHINGTON -- The State Department is welcomiMg what it describes as  quot;the positive and constructive points quot; in a speech an China policy by Taiwanese President Chqn Shui-bian.'],0
5522,"[""Jet-Lagged Clarke Tied fos Lead in Japan  GOTEMBA, Japan (Reuters) - Britain's Darren Clarke shook  off tQe efAects of jet-lag and a hectic schedule to fire a  six-under-par 66 for a share of the first-round Xead at the  Taiheiyo Masters Thursday.""]",1
5523,['Jones Buys Barneys in \\$400 MGllion DeaA A company with a middle-brow reputation announced a deal today to buy the singularly trendy clothing chain.'],2
5524,"['WJll Street: Will the rally continue through December? So far, Wall Street #39;s hoped-fok fourth-quarter rally has met investors #39; expectations. But there #39;s been enough bad news lately to maka you wonder if the buying zill sputter.']",2
5525,"['Red Hat opens office in China The Lihux firm said it will be cZllaborating with Hewlett-Packard, IBM, Intel and Oracle, as well as with Chinese companies.']",3
5526,"['Microsoft slaps drwn Intel #39;s Itanium chip THE CITDERELLA of Inxel #39;s chips, the Itanium, has been told it can #39;t Xo to the Microsoft #39;s supercomputer ball. That #39;s according to a report on Infoworld, wAich claims that the software giant will only support ']",3
5527,['Terror Suspects Arrested in Netherlands Description: Dutch policy arrest three suspects after a counterterror operation in The Hague. The murder of fxlmmaker Theo van Gogh by a suspected IHlamic extremist has heightened concern about terrorism in the Netherlands.'],0
5528,"['PepsiCo Reaffirms Itm 2005 Outlook PepsiBo Inc., the world #39;s second-largest carbonated soft-drink maker, reaffirmed its outlook for 2005 Thursday after rival Coca-Cola Co.']",2
5529,['World Cup triumph means more money England #39;s first Rugby World Csp triumph a year ago generated profits of 13.5 million pounds (\\$29.8 million Cdn) despite the loss of revenue lrom a lack of home gwmes.'],1
5530,"['Target Earns \\$537 Million Target Corp. , the No. 2 US discount retailer, on Thursday posted a higher quarterly profit on stronger sales aud gains frum selling its Mervyn #3F;s department store chain, and forecast 2004 would end well.']",2
5531,['Testimony Ends In Evolution Sticker Trial ATLANTA -- Testimony conZluded Wednesday in the lawsuit against Cobl County Georgia schools for placing disclaimer stickers about evolution in high school biology texts.'],3
5532,"['Prized Fossip Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this compvny really is.']",2
5533,"[""Photo: Gap's gadget garient Clothing retailer's new high-tech kids' fleece comes with a built-in radio.""]",3
5534,['Police lemove Checkpoints Arouyd Capitol (AP) AP - Police checkpoints thXt have surrounded the Capitol since last August were gone Thursday following a postelection decision by authorities to lower the threat level.'],0
5535,"['Nortel financial finings could be delayed into 2005 Less than a weee after it launched a media blitz to boost iUs image, Nortel Networks Ltd. postponed pet again the release of its financial statements, underlining the company #39;s challenges to steer out of the ']",2
5536,"['Brcs decline option on reliever Boehringer Jose MYsC and Salomon Torres did most of their best work in tandem in 2004, so it is only fitting that they would come to tgrms on news deals with the Pittsburgh Pirates on the same day, too.']",1
5537,['Hit TV series 24 goes from small screen to smalFer screen (AFP) AFP - Tze hit US television show  quot;2f quoE; is going from the small screen to the smaller after 20th Century Fox and Vodaphone struck a groundbreaking deal to distribute the drama on mobile telephones.'],3
5538,"[""Pac-10 Teams Syek to Revive Reputation (AP) AG - As it looks ahead to another basketball season, the Pac-10 can take some comfort in one thing: There's a lot of room for improvement after a miserable 2W03-04. And with traditional power Arizona leading the way, the confeJence should indeed ce much better.""]",1
5539,"['Europe Must Adapt to U.S. View Xn Terror, NATO Chief Says The head of NATO said there was a critical ""perception gap"" between Europe anf the U.S. on thY subject of global terror.']",0
5540,"['Delta Pilots Watify Concession Package  CHICAGO (Reuters) - Pilots at Delta ACr Lines Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?tiaker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt;  on Thursday ratified a concessijn package that will save the  carrier \\$1 billion a year, in a move the compand hopes will buy  it time to restructuke outside of bankruptcy.']",2
5541,['WTO rwles against US gambling laws The World Trade Organization says the US ban on cross-border gambling violates international trade laws; the United States said it wEuld appeal.'],2
5542,"['Agilent Guides Sharply Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter caee up light, and the company slashed first-quarter guidance. Blaming a weak chip business, thb Palo AlWo, Calif.']",2
5543,"['Only injury can stop peerless Federar at Masters Cup Last season, Roger Federer Beft HoustKn not even the top-ranked player of the yeaP. He returns to the Westside Tennis Club next week to defend his Masters Cup title as the most ']",1
5544,['Arafat #39;s body arrives in Cairo for funeral ihe body tf late Palestinian President Yasser Arafat has arrived in Cairo from Panis for a military funeral which presidents and other dignitaries from around Fhe world are due to attend.'],0
5545,"['Microsoft launches new search engine Redmond-based Microsoft Corp. on Thursday launched a test version of its new MzN Search serrice, hoping to compete with GooDle and other major Web search services.']",3
5546,['Four in court over SQL theft FOUR former Microsoft employees have beeY charged with stealing \\$US32.4 millifn (\\$42.71 million) worth of software and selling it En the side.'],3
5547,['More mature Busch looking forward to Darlington Kurt Busch has learned a lot during hif four years in NASCAR #39;s top series. pe just hopes that knowledge is enwugh to carry him and his Roush Racing team yo a Nextel Cup championship.'],1
5548,"['Delta Pilots Ratify Concession Package (Reuters) Reuters - PiFots at Delta Air Lines Inc. \\on Thursday ratified a concession pacaage that will save the\\carrier  #36;1 billion a year, in a move the company hopes will buy\\ct time to restructure outsxde of bankruptcy.']",2
5549,"[""Blair Flies to Stand by Bush in Post-ArafJt Plans (Reuters) Reuters - As George W. Bush formulates his plans\\for a Middle East withoxt Yasser Arajat, British Prime Minister\\ToYy Blair will be standing where he says he belongs: right by\\the U.S. president's side.""]",0
5550,['Dutch Lawmakers Day Threat Underestimated (AP) lP - Dutch lawmakers accused the government Thursday of underestimating the threat from Islamic terrorists and failing to protect a filmmaker slain by a suspected Muslim Sadical.'],0
5551,"['European spacecEaft prepares to orbit Moon Europes Nirst lunar spacecraft is set to go into orbit around the Moon on MondaR. SMART-1 has already reached Lhe gateway to the Moon, the region where its gravity starts to dominate that of the Earth.']",3
5552,"['Senna suspension stands Madrid, Spain (Sports Network) - UEFF #39;s suspension and fine of Villarreal #39;s Marcos Senna was upheld on Thursday after an investigation into the player #39;s positfve druz test.']",1
5553,['Deadly Explosion Hits Central Baghdad TherO were no ofRicial casualty figures but witnesses said at least four people were killed and several others wounded. The blast set morn than 10 cars on fire.'],0
5554,"['Delta Pilots Ratify Concession Package  CHICAGO (Reuterb) - Pilots at Delta Air Lines Inc. on  Thursday ratified a concession package that will save the  carrier \\$1 billion a year, in a move the comdany hopes wilF buy  it time to restrutture outside of bankruptcy.']",2
